sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr6:62178589-95680543,0,6,11,18,90,12.3797264481946,9.39974350032419,33501954,2318496,0,1.94591014905531,2.484906649788,2.94443897916644,4.51085950651685,2.59374060966258,2.34178114241281,17.3271143533015,14.6564296888728,-Inf,1.79175946922805,2.39789527279837,2.89037175789616,4.49980967033027,2.51606017074372,2.2406824017041,17.3271143234525,14.6564292575588,,0.583198080782659,0.874591382923689,1.06138512980168,1.50403510039963,0.92269425379218,0.806780463090406,2.85227257650154,2.68487909636468
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr7:62500000-74715724,0,0,6,15,182,9.97886527233261,11.1344351055202,12215724,698794,0,0,1.94591014905531,2.77258872223978,5.20948615284142,2.39597208578033,2.49604728725204,16.3182346141668,13.4571127020934,-Inf,-Inf,1.79175946922805,2.70805020110221,5.2040066870768,2.30046938369195,2.41004256799184,16.3182345323051,13.4571112710575,,,0.583198080782659,0.996228892951395,1.64942884563729,0.833113181979704,0.879644410413729,2.7922831655167,2.59950768536292
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,0,4,9,14,520,9.90408350178594,7.90769887260457,38364401,2280363,0,1.6094379124341,2.30258509299405,2.70805020110221,6.25575004175337,2.38913735226898,2.18691594467069,17.4626405563487,14.6398456373109,-Inf,1.38629436111989,2.19722457733622,2.63905732961526,6.25382881157547,2.29294714702402,2.06783682575237,17.4626405302829,14.6398451987843,,0.326634259978281,0.787195008176644,0.970421781277365,1.83319388603157,0.829837953904065,0.726503049158005,2.86006377209732,2.68374693462373
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,0,0,8,17,494,10.6805921553127,10.3525480554995,7157379,499907,0,0,2.19722457733622,2.89037175789616,6.20455776256869,2.4579286743438,2.42944221701334,15.7836545501834,13.1221793604743,-Inf,-Inf,2.07944154167984,2.83321334405622,6.20253551718792,2.36842827724902,2.33723267834901,15.7836544104675,13.1221773601042,,,0.732099368086445,1.04141152477478,1.82495816283714,0.862226560993256,0.848967613437217,2.75897487355331,2.57430372707156
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,0,3,10,17,268,11.1521478371447,10.2202642312428,114547721,8227871,0,1.38629436111989,2.39789527279837,2.89037175789616,5.59471137960184,2.49750593088312,2.41772144983889,18.5565020801536,15.9230379729981,-Inf,1.09861228866811,2.30258509299405,2.83321334405622,5.59098698051086,2.41163211048918,2.32437243877038,18.5565020714236,15.92303785146,,0.0940478276166991,0.834032445247956,1.04141152477478,1.72115583339055,0.880303742559059,0.843450083796243,2.92082024361678,2.76776698202778
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,0,2,9,17,109,10.9878157471264,10.1790250545886,17400000,1224453,0,1.09861228866811,2.30258509299405,2.89037175789616,4.70048036579242,2.48389077956039,2.4140392595048,16.671980821656,14.0180055883151,-Inf,0.693147180559945,2.19722457733622,2.83321334405622,4.69134788222914,2.39678699953823,2.32032923586697,16.6719807641848,14.0180047716242,,-0.366512920581664,0.787195008176644,1.04141152477478,1.54571993609976,0.874129090234861,0.841709087621288,2.81372951179059,2.64034255847073
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,0,5,11,17,106,11.7781547906131,10.5011058007371,33501954,2516336,0,1.79175946922805,2.484906649788,2.89037175789616,4.67282883446191,2.54773705594409,2.44244318733229,17.3271143533015,14.7383148305992,-Inf,1.6094379124341,2.39789527279837,2.83321334405622,4.66343909411207,2.46624652678728,2.35148056597423,17.3271143234525,14.7383144331961,,0.475884995327111,0.874591382923689,1.04141152477478,1.53975317897557,0.902697370056596,0.855045157845841,2.85227257650154,2.69045052697922
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,0,0,6,15,177,9.74163561652179,11.58869330106,12215724,782750,0,0,1.94591014905531,2.77258872223978,5.18178355029209,2.3741273695266,2.53279905403283,16.3182346141668,13.5705699167349,-Inf,-Inf,1.79175946922805,2.70805020110221,5.17614973257383,2.27640903133046,2.45002990734247,16.3182345323051,13.5705686391887,,,0.583198080782659,0.996228892951395,1.64406148502088,0.822599215113089,0.896100231560687,2.7922831655167,2.60790337710948
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,0,4,10,17,935,11.4046344943585,10.5665363494953,38364401,2805039,0,1.6094379124341,2.39789527279837,2.89037175789616,6.84161547647759,2.51807015232906,2.44811613160699,17.4626405563487,14.8469283570868,-Inf,1.38629436111989,2.30258509299405,2.83321334405622,6.84054652928869,2.4340198073805,2.35769205928374,17.4626405302829,14.8469280005856,,0.326634259978281,0.834032445247956,1.04141152477478,1.92286763038526,0.889544132322075,0.857683199559784,2.86006377209732,2.697792975201
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr4:68270000-75427379,0,0,6,13,478,8.36565284582527,8.79804739374922,7157379,439166,0,0,1.94591014905531,2.63905732961526,6.17170059741091,2.23704904471303,2.2821831202887,15.7836545501834,12.9926350297425,-Inf,-Inf,1.79175946922805,2.56494935746154,6.16961073249146,2.12413437632174,2.17452980978963,15.7836544104675,12.9926327527018,,,0.583198080782659,0.941938734748111,1.81963574556907,0.753364367066707,0.776812461763445,2.75897487355331,2.56438248548935
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr4:75452279-190000000,0,4,9,13,451,9.39362091717215,9.18589809372683,114547721,7665427,0,1.6094379124341,2.30258509299405,2.63905732961526,6.11368217983223,2.34119224460811,2.32100422386955,18.5565020801536,15.8522309069549,-Inf,1.38629436111989,2.19722457733622,2.56494935746154,6.11146733950268,2.24003083307247,2.2176694921916,18.5565020714236,15.852230776499,,0.326634259978281,0.787195008176644,0.941938734748111,1.81016689811596,0.80648963053671,0.796456866188951,2.92082024361678,2.7633102334167
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr5:100000-17500000,0,4,9,14,121,10.1993459770115,9.35287159183837,17400000,1244621,0,1.6094379124341,2.30258509299405,2.70805020110221,4.80402104473326,2.41585538168631,2.33726392971646,16.671980821656,14.0343424273229,-Inf,1.38629436111989,2.19722457733622,2.63905732961526,4.79579054559674,2.32232359833362,2.23568341827,16.6719807641848,14.0343416238658,,0.326634259978281,0.787195008176644,0.970421781277365,1.56773856348363,0.842568235466517,0.804546961310938,2.81372951179059,2.64150729912081
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr6:62178589-95680543,0,4,9,16,115,10.8319249677198,10.1351371570304,33501954,2503214,0,1.6094379124341,2.30258509299405,2.83321334405622,4.75359019110636,2.47080138391779,2.41010561828326,17.3271143533015,14.7330864636487,-Inf,1.38629436111989,2.19722457733622,2.77258872223978,4.74493212836325,2.38249778923675,2.31600831281984,17.3271143234525,14.7330860641623,,0.326634259978281,0.787195008176644,1.01978144053823,1.5570771281373,0.868149428628371,0.839845149004754,2.85227257650154,2.6900957172993
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr7:62500000-74715724,0,0,8,17,288,11.4621861135697,13.7065584333875,12215724,928250,0,0,2.19722457733622,2.89037175789616,5.66642668811243,2.52269894849693,2.68829354621963,16.3182346141668,13.7410574493347,-Inf,-Inf,2.07944154167984,2.83321334405622,5.66296048013595,2.43905345344055,2.61787443605079,16.3182345323051,13.7410563720393,,,0.732099368086445,1.04141152477478,1.73394680849809,0.891610035123414,0.962362704554004,2.7922831655167,2.62038816681115
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr8:48135599-86500000,0,4,9,13,911,9.46345407556344,9.39725239366652,38364401,2587085,0,1.6094379124341,2.30258509299405,2.63905732961526,6.81563999007433,2.34788862167605,2.34154157832555,17.4626405563487,14.7660427037544,-Inf,1.38629436111989,2.19722457733622,2.56494935746154,6.81454289725996,2.24743744068889,2.2404173480023,17.4626405302829,14.766042317219,,0.326634259978281,0.787195008176644,0.941938734748111,1.91905898986304,0.809790651910114,0.806662164584719,2.86006377209732,2.69233010648815
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr4:68270000-75427379,0,1,6,13,459,8.51152537821457,9.05741009769416,7157379,454569,0,0.693147180559945,1.94591014905531,2.63905732961526,6.13122648948314,2.25250426098363,2.30830968596956,15.7836545501834,13.0271071961421,-Inf,0,1.79175946922805,2.56494935746154,6.12905021006055,2.14142117190636,2.20358321800713,15.7836544104675,13.0271049962584,,-Inf,0.583198080782659,0.941938734748111,1.81303979668093,0.76146970763925,0.79008477087093,2.75897487355331,2.56703218657843
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr4:75452279-190000000,0,4,9,13,271,9.62416618485146,9.52208895262404,114547721,7952634,0,1.6094379124341,2.30258509299405,2.63905732961526,5.605802066296,2.36313123501116,2.35347675723829,18.5565020801536,15.8890138782551,-Inf,1.38629436111989,2.19722457733622,2.56494935746154,5.6021188208797,2.26427724627594,2.25361425252916,18.5565020714236,15.8890137525106,,0.326634259978281,0.787195008176644,0.941938734748111,1.72314488705205,0.81725561144594,0.81253526189849,2.92082024361678,2.76562791144243
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr5:100000-17500000,0,4,9,13,204,9.79275379310345,9.44322463414995,17400000,1223997,0,1.6094379124341,2.30258509299405,2.63905732961526,5.32300997913841,2.37887496386278,2.34595340776592,16.671980821656,14.0176331080661,-Inf,1.38629436111989,2.19722457733622,2.56494935746154,5.31811999384422,2.28164270331197,2.24529751442857,16.6719807641848,14.017632291071,,0.326634259978281,0.787195008176644,0.941938734748111,1.67111985628275,0.824895667451176,0.808838035544569,2.81372951179059,2.64031598653642
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr6:62178589-95680543,0,4,9,17,121,11.319478439974,10.6910762977293,33501954,2625343,0,1.6094379124341,2.30258509299405,2.89037175789616,4.80402104473326,2.51118162279155,2.45882584119698,17.3271143533015,14.7807224930409,-Inf,1.38629436111989,2.19722457733622,2.83321334405622,4.79579054559674,2.42652499750634,2.36940940263757,17.3271143234525,14.7807221121384,,0.326634259978281,0.787195008176644,1.04141152477478,1.56773856348363,0.886460191687813,0.862640726892923,2.85227257650154,2.69332377171077
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr7:62500000-74715724,0,0,8,18,210,12.2403539896612,14.7929491011263,12215724,979450,0,0,2.19722457733622,2.94443897916644,5.35185813347607,2.5832692865307,2.75956358100716,16.3182346141668,13.7947474895922,-Inf,-Inf,2.07944154167984,2.89037175789616,5.34710753071747,2.50473819738994,2.69415065516371,16.3182345323051,13.7947464686115,,,0.732099368086445,1.06138512980168,1.67655576624081,0.918184217055082,0.991082998905531,2.7922831655167,2.62428782900174
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr8:48135599-86500000,0,4,8,13,902,9.20420821896841,9.41288152654167,38364401,2576761,0,1.6094379124341,2.19722457733622,2.63905732961526,6.80572255341699,2.32280020569352,2.34304364802617,17.4626405563487,14.7620441299174,-Inf,1.38629436111989,2.07944154167984,2.56494935746154,6.80461452006262,2.21966079457786,2.24207912633286,17.4626405302829,14.7620437418334,,0.326634259978281,0.732099368086445,0.941938734748111,1.91760098792476,0.797354388974608,0.807403616771557,2.86006377209732,2.69205927448081
